timestamp,temperature,wind_speed,cloud_cover,irradiance,cloud_cover_frac
2023-09-27 03:00:00,-14.4,32.7,0,0.0,0.0
2023-09-27 04:00:00,-14.5,30.3,0,0.0,0.0
2023-09-27 05:00:00,-15.1,26.0,0,1.0,0.0
2023-09-27 06:00:00,-15.7,21.6,0,47.0,0.0
2023-09-27 07:00:00,-15.1,21.6,1,133.0,0.01
2023-09-27 08:00:00,-14.5,20.6,0,222.0,0.0
2023-09-27 09:00:00,-14.0,19.8,0,299.0,0.0
2023-09-27 10:00:00,-13.8,18.0,0,356.0,0.0
2023-09-27 11:00:00,-14.0,15.3,0,387.0,0.0
2023-09-27 12:00:00,-13.5,16.6,0,389.0,0.0
2023-09-27 13:00:00,-13.5,14.4,0,362.0,0.0
2023-09-27 14:00:00,-14.3,12.8,0,310.0,0.0
2023-09-27 15:00:00,-15.4,12.5,0,237.0,0.0
2023-09-27 16:00:00,-16.6,15.0,0,150.0,0.0
2023-09-27 17:00:00,-17.6,15.5,0,62.0,0.0
2023-09-27 18:00:00,-18.1,15.5,0,4.0,0.0
2023-09-27 19:00:00,-18.6,16.5,0,0.0,0.0
2023-09-27 20:00:00,-19.1,16.9,0,0.0,0.0
2023-09-27 21:00:00,-19.2,16.8,0,0.0,0.0
2023-09-27 22:00:00,-19.2,16.9,0,0.0,0.0
2023-09-27 23:00:00,-19.4,16.9,0,0.0,0.0
2023-09-28 00:00:00,-19.7,13.7,0,0.0,0.0
2023-09-28 01:00:00,-19.3,16.0,0,0.0,0.0
2023-09-28 02:00:00,-19.1,17.3,0,0.0,0.0
2023-09-28 03:00:00,-18.8,17.7,0,0.0,0.0
2023-09-28 04:00:00,-16.8,22.2,0,0.0,0.0
2023-09-28 05:00:00,-14.5,30.4,0,2.0,0.0
2023-09-28 06:00:00,-13.9,34.8,0,54.0,0.0
2023-09-28 07:00:00,-14.4,29.0,0,143.0,0.0
2023-09-28 08:00:00,-14.6,30.7,0,232.0,0.0
2023-09-28 09:00:00,-14.6,23.4,0,310.0,0.0
2023-09-28 10:00:00,-14.7,16.5,0,367.0,0.0
2023-09-28 11:00:00,-16.0,10.5,0,398.0,0.0
2023-09-28 12:00:00,-15.6,7.7,0,400.0,0.0
2023-09-28 13:00:00,-16.5,8.4,0,372.0,0.0
2023-09-28 14:00:00,-15.9,8.0,0,319.0,0.0
2023-09-28 15:00:00,-16.4,8.8,0,245.0,0.0
2023-09-28 16:00:00,-17.4,9.8,0,157.0,0.0
2023-09-28 17:00:00,-18.8,10.8,0,68.0,0.0
2023-09-28 18:00:00,-19.1,10.1,0,6.0,0.0
2023-09-28 19:00:00,-19.9,10.5,0,0.0,0.0
2023-09-28 20:00:00,-20.2,10.8,0,0.0,0.0
2023-09-28 21:00:00,-20.9,12.4,0,0.0,0.0
2023-09-28 22:00:00,-21.2,13.5,0,0.0,0.0
2023-09-28 23:00:00,-21.3,14.4,0,0.0,0.0
2023-09-29 00:00:00,-22.2,14.5,0,0.0,0.0
2023-09-29 01:00:00,-21.5,11.7,0,0.0,0.0
2023-09-29 02:00:00,-19.1,9.3,0,0.0,0.0
2023-09-29 03:00:00,-13.5,6.5,0,0.0,0.0
2023-09-29 04:00:00,-12.7,4.7,0,0.0,0.0
2023-09-29 05:00:00,-12.9,5.5,0,4.0,0.0
2023-09-29 06:00:00,-14.0,7.3,0,61.0,0.0
2023-09-29 07:00:00,-18.7,10.0,0,151.0,0.0
2023-09-29 08:00:00,-16.4,7.9,0,241.0,0.0
2023-09-29 09:00:00,-14.3,5.5,0,320.0,0.0
2023-09-29 10:00:00,-14.0,4.7,0,377.0,0.0
2023-09-29 11:00:00,-13.8,2.5,0,408.0,0.0
2023-09-29 12:00:00,-12.2,5.1,0,410.0,0.0
2023-09-29 13:00:00,-12.9,4.4,0,382.0,0.0
2023-09-29 14:00:00,-13.2,4.0,0,329.0,0.0
2023-09-29 15:00:00,-14.5,6.3,0,254.0,0.0
2023-09-29 16:00:00,-15.2,5.1,0,165.0,0.0
2023-09-29 17:00:00,-15.9,4.8,0,75.0,0.0
2023-09-29 18:00:00,-16.6,6.6,0,8.0,0.0
2023-09-29 19:00:00,-19.6,9.3,0,0.0,0.0
2023-09-29 20:00:00,-22.9,13.3,0,0.0,0.0
2023-09-29 21:00:00,-21.6,16.6,0,0.0,0.0
2023-09-29 22:00:00,-22.1,14.1,0,0.0,0.0
2023-09-29 23:00:00,-20.8,11.5,0,0.0,0.0
2023-09-30 00:00:00,-21.9,13.8,0,0.0,0.0
2023-09-30 01:00:00,-20.1,21.0,0,0.0,0.0
2023-09-30 02:00:00,-19.6,22.7,0,0.0,0.0
2023-09-30 03:00:00,-19.8,21.0,0,0.0,0.0
2023-09-30 04:00:00,-20.4,18.8,0,0.0,0.0
2023-09-30 05:00:00,-21.1,17.2,0,6.0,0.0
2023-09-30 06:00:00,-21.3,14.7,0,68.0,0.0
2023-09-30 07:00:00,-15.8,5.1,0,160.0,0.0
2023-09-30 08:00:00,-16.1,5.4,0,251.0,0.0
2023-09-30 09:00:00,-18.0,25.2,0,330.0,0.0
2023-09-30 10:00:00,-17.0,29.7,0,388.0,0.0
2023-09-30 11:00:00,-17.5,23.6,0,419.0,0.0
2023-09-30 12:00:00,-20.9,10.8,0,421.0,0.0
2023-09-30 13:00:00,-19.7,9.7,0,393.0,0.0
2023-09-30 14:00:00,-21.0,10.8,0,338.0,0.0
2023-09-30 15:00:00,-18.6,7.3,0,263.0,0.0
2023-09-30 16:00:00,-21.4,10.1,0,173.0,0.0
2023-09-30 17:00:00,-22.2,10.8,0,81.0,0.0
2023-09-30 18:00:00,-22.1,10.9,0,11.0,0.0
2023-09-30 19:00:00,-21.5,10.7,0,0.0,0.0
2023-09-30 20:00:00,-21.0,11.2,0,0.0,0.0
2023-09-30 21:00:00,-23.9,13.6,0,0.0,0.0
2023-09-30 22:00:00,-23.1,16.6,0,0.0,0.0
2023-09-30 23:00:00,-21.3,19.1,0,0.0,0.0
2023-10-01 00:00:00,-22.3,18.0,0,0.0,0.0
2023-10-01 01:00:00,-21.9,15.5,0,0.0,0.0
2023-10-01 02:00:00,-22.0,13.4,0,0.0,0.0
2023-10-01 03:00:00,-21.2,16.3,0,0.0,0.0
2023-10-01 04:00:00,-19.6,19.4,0,0.0,0.0
2023-10-01 05:00:00,-18.8,20.7,0,8.0,0.0
2023-10-01 06:00:00,-18.8,19.6,0,75.0,0.0
2023-10-01 07:00:00,-19.1,16.3,0,169.0,0.0
2023-10-01 08:00:00,-19.4,13.4,0,261.0,0.0
2023-10-01 09:00:00,-18.7,12.4,0,339.0,0.0
2023-10-01 10:00:00,-16.4,9.6,0,396.0,0.0
2023-10-01 11:00:00,-12.5,5.1,0,427.0,0.0
2023-10-01 12:00:00,-15.0,6.8,0,428.0,0.0
2023-10-01 13:00:00,-15.2,2.7,0,400.0,0.0
2023-10-01 14:00:00,-15.4,4.1,0,346.0,0.0
2023-10-01 15:00:00,-15.8,5.7,0,271.0,0.0
2023-10-01 16:00:00,-15.7,5.3,0,181.0,0.0
2023-10-01 17:00:00,-15.5,2.3,0,87.0,0.0
2023-10-01 18:00:00,-16.9,5.9,0,14.0,0.0
2023-10-01 19:00:00,-19.4,9.2,0,0.0,0.0
2023-10-01 20:00:00,-19.9,9.3,0,0.0,0.0
2023-10-01 21:00:00,-21.4,10.1,0,0.0,0.0
2023-10-01 22:00:00,-18.9,8.9,0,0.0,0.0
2023-10-01 23:00:00,-17.0,6.8,0,0.0,0.0
2023-10-02 00:00:00,-23.3,16.5,0,0.0,0.0
2023-10-02 01:00:00,-22.3,18.4,0,0.0,0.0
2023-10-02 02:00:00,-21.5,20.9,0,0.0,0.0
2023-10-02 03:00:00,-22.9,17.8,0,0.0,0.0
2023-10-02 04:00:00,-23.2,17.6,0,0.0,0.0
2023-10-02 05:00:00,-22.8,17.7,0,11.0,0.0
2023-10-02 06:00:00,-23.3,13.7,0,82.0,0.0
2023-10-02 07:00:00,-21.3,10.4,0,176.0,0.0
2023-10-02 08:00:00,-21.4,10.0,0,269.0,0.0
2023-10-02 09:00:00,-22.5,12.1,0,348.0,0.0
2023-10-02 10:00:00,-21.5,14.2,0,405.0,0.0
2023-10-02 11:00:00,-22.1,12.2,0,436.0,0.0
2023-10-02 12:00:00,-18.3,4.1,0,438.0,0.0
2023-10-02 13:00:00,-18.8,4.7,0,409.0,0.0
2023-10-02 14:00:00,-19.1,6.0,87,355.0,0.87
2023-10-02 15:00:00,-22.8,9.7,93,277.0,0.93
2023-10-02 16:00:00,-23.7,10.9,100,188.0,1.0
2023-10-02 17:00:00,-22.2,9.6,100,87.0,1.0
2023-10-02 18:00:00,-23.4,10.3,100,14.0,1.0
2023-10-02 19:00:00,-20.0,7.9,100,0.0,1.0
2023-10-02 20:00:00,-21.0,8.8,100,0.0,1.0
2023-10-02 21:00:00,-19.5,7.9,100,0.0,1.0
2023-10-02 22:00:00,-18.0,6.6,100,0.0,1.0
2023-10-02 23:00:00,-18.3,6.3,100,0.0,1.0
2023-10-03 00:00:00,-18.6,5.5,86,0.0,0.86
2023-10-03 01:00:00,-18.3,5.9,61,0.0,0.61
2023-10-03 02:00:00,-23.1,9.7,0,0.0,0.0
2023-10-03 03:00:00,-25.0,11.7,2,0.0,0.02
2023-10-03 04:00:00,-23.9,22.2,19,0.0,0.19
2023-10-03 05:00:00,-23.3,27.7,100,14.0,1.0
2023-10-03 06:00:00,-23.2,24.7,100,82.0,1.0
2023-10-03 07:00:00,-22.7,22.9,100,162.0,1.0
2023-10-03 08:00:00,-22.3,22.2,100,252.0,1.0
2023-10-03 09:00:00,-21.9,21.8,100,314.0,1.0
2023-10-03 10:00:00,-21.4,23.4,100,363.0,1.0
2023-10-03 11:00:00,-21.2,25.5,100,369.0,1.0
2023-10-03 12:00:00,-21.2,25.5,100,400.0,1.0
2023-10-03 13:00:00,-20.9,24.7,60,395.0,0.6
2023-10-03 14:00:00,-20.2,30.3,89,350.0,0.89
2023-10-03 15:00:00,-19.3,40.7,93,277.0,0.93
2023-10-03 16:00:00,-20.3,33.5,100,191.0,1.0
2023-10-03 17:00:00,-21.8,30.1,100,83.0,1.0
2023-10-03 18:00:00,-20.1,42.0,100,15.0,1.0
2023-10-03 19:00:00,-19.8,45.9,100,0.0,1.0
2023-10-03 20:00:00,-19.3,47.1,100,0.0,1.0
2023-10-03 21:00:00,-18.9,44.8,100,0.0,1.0
2023-10-03 22:00:00,-18.7,45.4,100,0.0,1.0
2023-10-03 23:00:00,-19.0,44.3,100,0.0,1.0
2023-10-04 00:00:00,-18.9,39.3,100,0.0,1.0
2023-10-04 01:00:00,-19.2,35.9,100,0.0,1.0
2023-10-04 02:00:00,-19.4,34.2,100,0.0,1.0
2023-10-04 03:00:00,-19.6,30.9,100,0.0,1.0
2023-10-04 04:00:00,-20.0,24.1,100,0.0,1.0
2023-10-04 05:00:00,-20.3,18.1,100,14.0,1.0
2023-10-04 06:00:00,-20.1,17.1,100,70.0,1.0
2023-10-04 07:00:00,-20.2,14.1,100,143.0,1.0
2023-10-04 08:00:00,-20.8,11.0,100,236.0,1.0
2023-10-04 09:00:00,-18.6,2.3,100,323.0,1.0
2023-10-04 10:00:00,-19.7,14.4,100,371.0,1.0
2023-10-04 11:00:00,-19.8,12.7,100,403.0,1.0
2023-10-04 12:00:00,-19.4,13.3,100,439.0,1.0
2023-10-04 13:00:00,-19.0,13.6,100,382.0,1.0
2023-10-04 14:00:00,-19.5,13.0,100,324.0,1.0
2023-10-04 15:00:00,-19.8,12.5,100,232.0,1.0
2023-10-04 16:00:00,-20.5,13.0,100,155.0,1.0
2023-10-04 17:00:00,-22.0,13.3,100,79.0,1.0
2023-10-04 18:00:00,-23.3,15.3,100,22.0,1.0
2023-10-04 19:00:00,-24.4,16.7,93,0.0,0.93
2023-10-04 20:00:00,-24.2,16.4,100,0.0,1.0
2023-10-04 21:00:00,-23.7,14.1,85,0.0,0.85
2023-10-04 22:00:00,-24.3,11.3,84,0.0,0.84
2023-10-04 23:00:00,-21.3,8.0,76,0.0,0.76
2023-10-05 00:00:00,-22.7,10.0,57,0.0,0.57
2023-10-05 01:00:00,-25.1,15.5,21,0.0,0.21
2023-10-05 02:00:00,-26.1,17.0,0,0.0,0.0
2023-10-05 03:00:00,-25.8,17.9,0,0.0,0.0
2023-10-05 04:00:00,-25.2,19.7,0,0.0,0.0
2023-10-05 05:00:00,-25.1,18.1,0,23.0,0.0
2023-10-05 06:00:00,-24.9,16.5,0,104.0,0.0
2023-10-05 07:00:00,-24.6,14.7,0,202.0,0.0
2023-10-05 08:00:00,-24.1,12.0,0,296.0,0.0
2023-10-05 09:00:00,-22.9,7.3,0,375.0,0.0
2023-10-05 10:00:00,-20.2,3.0,0,432.0,0.0
2023-10-05 11:00:00,-20.3,0.5,0,463.0,0.0
2023-10-05 12:00:00,-19.7,2.0,0,464.0,0.0
2023-10-05 13:00:00,-20.4,5.2,0,434.0,0.0
2023-10-05 14:00:00,-21.0,5.7,0,378.0,0.0
2023-10-05 15:00:00,-20.0,3.6,0,301.0,0.0
2023-10-05 16:00:00,-20.1,3.8,0,209.0,0.0
2023-10-05 17:00:00,-20.1,4.1,0,113.0,0.0
2023-10-05 18:00:00,-19.8,6.0,0,29.0,0.0
2023-10-05 19:00:00,-26.5,12.1,0,0.0,0.0
2023-10-05 20:00:00,-24.5,23.6,0,0.0,0.0
2023-10-05 21:00:00,-23.7,24.8,0,0.0,0.0
2023-10-05 22:00:00,-22.7,28.3,0,0.0,0.0
2023-10-05 23:00:00,-22.6,33.4,0,0.0,0.0
2023-10-06 00:00:00,-22.4,33.1,0,0.0,0.0
2023-10-06 01:00:00,-21.5,31.2,0,0.0,0.0
2023-10-06 02:00:00,-21.2,29.7,0,0.0,0.0
2023-10-06 03:00:00,-21.6,29.7,0,0.0,0.0
2023-10-06 04:00:00,-21.4,33.2,0,0.0,0.0
2023-10-06 05:00:00,-20.8,34.8,0,28.0,0.0
2023-10-06 06:00:00,-20.3,38.0,0,112.0,0.0
2023-10-06 07:00:00,-19.8,38.9,0,209.0,0.0
2023-10-06 08:00:00,-19.2,36.9,0,303.0,0.0
2023-10-06 09:00:00,-18.7,34.5,0,381.0,0.0
2023-10-06 10:00:00,-18.5,32.9,0,438.0,0.0
2023-10-06 11:00:00,-18.2,30.3,0,468.0,0.0
2023-10-06 12:00:00,-18.1,27.2,0,469.0,0.0
2023-10-06 13:00:00,-17.8,25.3,0,443.0,0.0
2023-10-06 14:00:00,-17.9,23.6,0,388.0,0.0
2023-10-06 15:00:00,-18.3,23.2,0,311.0,0.0
2023-10-06 16:00:00,-18.9,23.8,0,218.0,0.0
2023-10-06 17:00:00,-18.4,27.0,0,121.0,0.0
2023-10-06 18:00:00,-21.9,23.0,0,34.0,0.0
2023-10-06 19:00:00,-25.0,22.8,0,0.0,0.0
2023-10-06 20:00:00,-23.4,21.7,0,0.0,0.0
2023-10-06 21:00:00,-22.9,18.2,0,0.0,0.0
2023-10-06 22:00:00,-24.8,14.5,0,0.0,0.0
2023-10-06 23:00:00,-25.6,14.3,0,0.0,0.0
2023-10-07 00:00:00,-24.2,11.9,0,0.0,0.0
2023-10-07 01:00:00,-22.6,9.8,0,0.0,0.0
2023-10-07 02:00:00,-19.9,7.6,0,0.0,0.0
2023-10-07 03:00:00,-17.4,4.9,0,0.0,0.0
2023-10-07 04:00:00,-17.2,3.6,0,0.0,0.0
2023-10-07 05:00:00,-17.6,4.5,0,33.0,0.0
2023-10-07 06:00:00,-17.3,5.6,0,119.0,0.0
2023-10-07 07:00:00,-17.5,1.8,0,218.0,0.0
2023-10-07 08:00:00,-18.1,2.7,0,312.0,0.0
2023-10-07 09:00:00,-18.2,3.4,0,392.0,0.0
2023-10-07 10:00:00,-17.7,4.0,9,449.0,0.09
2023-10-07 11:00:00,-17.3,2.4,66,479.0,0.66
2023-10-07 12:00:00,-18.5,4.2,44,480.0,0.44
2023-10-07 13:00:00,-17.5,5.1,93,451.0,0.93
2023-10-07 14:00:00,-17.4,2.7,98,394.0,0.98
2023-10-07 15:00:00,-17.5,3.7,100,315.0,1.0
2023-10-07 16:00:00,-17.4,3.1,100,217.0,1.0
2023-10-07 17:00:00,-16.5,1.1,100,117.0,1.0
2023-10-07 18:00:00,-15.8,1.5,100,34.0,1.0
2023-10-07 19:00:00,-14.9,4.0,100,0.0,1.0
2023-10-07 20:00:00,-14.0,4.0,100,0.0,1.0
2023-10-07 21:00:00,-13.5,4.4,100,0.0,1.0
2023-10-07 22:00:00,-12.9,2.5,100,0.0,1.0
2023-10-07 23:00:00,-12.6,2.7,100,0.0,1.0
2023-10-08 00:00:00,-12.0,4.2,100,0.0,1.0
2023-10-08 01:00:00,-13.6,3.7,100,0.0,1.0
2023-10-08 02:00:00,-14.3,2.5,100,0.0,1.0
2023-10-08 03:00:00,-19.6,10.5,100,0.0,1.0
2023-10-08 04:00:00,-17.0,25.3,100,0.0,1.0
2023-10-08 05:00:00,-16.4,31.7,100,23.0,1.0
2023-10-08 06:00:00,-16.8,31.9,100,74.0,1.0
2023-10-08 07:00:00,-16.6,32.0,100,131.0,1.0
2023-10-08 08:00:00,-16.3,31.4,100,191.0,1.0
2023-10-08 09:00:00,-15.9,31.3,100,254.0,1.0
2023-10-08 10:00:00,-15.1,31.9,100,300.0,1.0
2023-10-08 11:00:00,-14.5,30.2,100,327.0,1.0
2023-10-08 12:00:00,-13.6,28.0,100,341.0,1.0
2023-10-08 13:00:00,-13.3,24.2,100,315.0,1.0
2023-10-08 14:00:00,-13.3,21.2,100,254.0,1.0
2023-10-08 15:00:00,-13.3,20.9,100,197.0,1.0
2023-10-08 16:00:00,-12.9,22.5,100,136.0,1.0
2023-10-08 17:00:00,-12.0,24.7,100,79.0,1.0
2023-10-08 18:00:00,-11.9,22.9,100,29.0,1.0
2023-10-08 19:00:00,-11.8,26.2,100,1.0,1.0
2023-10-08 20:00:00,-13.4,21.5,100,0.0,1.0
2023-10-08 21:00:00,-14.5,18.3,100,0.0,1.0
2023-10-08 22:00:00,-14.2,20.6,100,0.0,1.0
2023-10-08 23:00:00,-12.8,29.4,100,0.0,1.0
2023-10-09 00:00:00,-11.6,35.6,100,0.0,1.0
2023-10-09 01:00:00,-11.6,34.7,100,0.0,1.0
2023-10-09 02:00:00,-11.5,35.5,100,0.0,1.0
2023-10-09 03:00:00,-11.4,33.4,100,0.0,1.0
2023-10-09 04:00:00,-11.1,30.6,100,0.0,1.0
2023-10-09 05:00:00,-10.5,33.3,100,24.0,1.0
2023-10-09 06:00:00,-10.5,33.3,100,62.0,1.0
2023-10-09 07:00:00,-10.4,31.9,100,113.0,1.0
2023-10-09 08:00:00,-10.3,31.7,100,173.0,1.0
2023-10-09 09:00:00,-10.3,31.0,100,220.0,1.0
2023-10-09 10:00:00,-10.2,31.0,100,249.0,1.0
2023-10-09 11:00:00,-10.0,31.8,100,276.0,1.0
2023-10-09 12:00:00,-9.6,33.7,100,280.0,1.0
2023-10-09 13:00:00,-9.6,36.3,100,243.0,1.0
2023-10-09 14:00:00,-9.6,37.8,100,219.0,1.0
2023-10-09 15:00:00,-9.4,37.8,100,168.0,1.0
2023-10-09 16:00:00,-8.9,38.9,100,117.0,1.0
2023-10-09 17:00:00,-8.8,40.8,100,66.0,1.0
2023-10-09 18:00:00,-8.8,42.0,100,23.0,1.0
2023-10-09 19:00:00,-8.2,34.3,100,1.0,1.0
2023-10-09 20:00:00,-7.8,36.0,100,0.0,1.0
2023-10-09 21:00:00,-8.3,34.7,100,0.0,1.0
2023-10-09 22:00:00,-8.6,32.4,100,0.0,1.0
2023-10-09 23:00:00,-8.8,32.1,100,0.0,1.0
2023-10-10 00:00:00,-8.6,36.2,100,0.0,1.0
2023-10-10 01:00:00,-8.8,34.1,100,0.0,1.0
2023-10-10 02:00:00,-9.0,31.6,100,0.0,1.0
2023-10-10 03:00:00,-9.3,29.4,100,0.0,1.0
2023-10-10 04:00:00,-9.5,28.3,100,1.0,1.0
2023-10-10 05:00:00,-9.7,27.6,100,26.0,1.0
2023-10-10 06:00:00,-9.9,25.4,100,69.0,1.0
2023-10-10 07:00:00,-10.0,24.4,100,114.0,1.0
2023-10-10 08:00:00,-9.8,24.0,100,178.0,1.0
2023-10-10 09:00:00,-9.6,21.9,100,258.0,1.0
2023-10-10 10:00:00,-9.3,23.4,100,332.0,1.0
2023-10-10 11:00:00,-9.2,18.0,100,398.0,1.0
2023-10-10 12:00:00,-9.0,16.9,100,338.0,1.0
2023-10-10 13:00:00,-9.1,11.4,100,332.0,1.0
2023-10-10 14:00:00,-9.4,8.4,100,273.0,1.0
2023-10-10 15:00:00,-9.6,7.9,100,229.0,1.0
2023-10-10 16:00:00,-10.1,6.9,94,164.0,0.94
2023-10-10 17:00:00,-12.1,7.0,100,119.0,1.0
2023-10-10 18:00:00,-11.8,10.7,74,42.0,0.74
2023-10-10 19:00:00,-12.7,14.3,89,2.0,0.89
2023-10-10 20:00:00,-11.9,18.1,30,0.0,0.3
2023-10-10 21:00:00,-11.9,17.6,100,0.0,1.0
2023-10-10 22:00:00,-12.1,15.8,100,0.0,1.0
2023-10-10 23:00:00,-13.0,11.3,100,0.0,1.0
2023-10-11 00:00:00,-11.4,13.8,100,0.0,1.0
2023-10-11 01:00:00,-11.0,12.6,100,0.0,1.0
2023-10-11 02:00:00,-11.2,11.5,100,0.0,1.0
2023-10-11 03:00:00,-10.8,14.3,100,0.0,1.0
2023-10-11 04:00:00,-9.4,17.3,100,2.0,1.0
2023-10-11 05:00:00,-9.5,17.1,100,39.0,1.0
2023-10-11 06:00:00,-9.6,16.1,100,104.0,1.0
2023-10-11 07:00:00,-9.4,14.4,100,192.0,1.0
2023-10-11 08:00:00,-9.3,13.6,100,272.0,1.0
2023-10-11 09:00:00,-9.1,12.8,100,357.0,1.0
2023-10-11 10:00:00,-8.9,10.7,100,409.0,1.0
2023-10-11 11:00:00,-9.2,8.4,53,467.0,0.53
2023-10-11 12:00:00,-7.7,0.8,72,491.0,0.72
2023-10-11 13:00:00,-7.9,4.6,28,466.0,0.28
2023-10-11 14:00:00,-7.6,4.4,100,409.0,1.0
2023-10-11 15:00:00,-8.0,5.2,89,330.0,0.89
2023-10-11 16:00:00,-10.6,8.2,16,239.0,0.16
2023-10-11 17:00:00,-12.2,12.6,0,145.0,0.0
2023-10-11 18:00:00,-12.7,14.5,0,58.0,0.0
2023-10-11 19:00:00,-13.6,14.1,0,4.0,0.0
2023-10-11 20:00:00,-14.1,11.2,0,0.0,0.0
2023-10-11 21:00:00,-12.3,8.4,0,0.0,0.0
2023-10-11 22:00:00,-14.4,10.5,0,0.0,0.0
2023-10-11 23:00:00,-15.3,13.8,0,0.0,0.0
2023-10-12 00:00:00,-13.5,19.8,0,0.0,0.0
2023-10-12 01:00:00,-13.9,14.7,98,0.0,0.98
2023-10-12 02:00:00,-12.6,8.8,100,0.0,1.0
2023-10-12 03:00:00,-9.9,2.2,100,0.0,1.0
2023-10-12 04:00:00,-11.1,2.9,100,4.0,1.0
2023-10-12 05:00:00,-11.5,4.2,99,47.0,0.99
2023-10-12 06:00:00,-11.9,4.6,5,125.0,0.05
2023-10-12 07:00:00,-11.6,3.1,6,247.0,0.06
2023-10-12 08:00:00,-12.0,0.0,0,337.0,0.0
2023-10-12 09:00:00,-12.4,2.3,0,417.0,0.0
2023-10-12 10:00:00,-13.8,5.1,0,472.0,0.0
2023-10-12 11:00:00,-13.8,4.0,0,502.0,0.0
2023-10-12 12:00:00,-13.4,0.7,0,501.0,0.0
2023-10-12 13:00:00,-13.0,1.1,1,473.0,0.01
2023-10-12 14:00:00,-14.8,4.8,19,417.0,0.19
2023-10-12 15:00:00,-13.9,4.0,100,342.0,1.0
2023-10-12 16:00:00,-13.1,4.0,100,221.0,1.0
2023-10-12 17:00:00,-13.0,4.1,100,117.0,1.0
2023-10-12 18:00:00,-13.0,4.4,100,44.0,1.0
2023-10-12 19:00:00,-15.4,8.0,100,4.0,1.0
2023-10-12 20:00:00,-13.9,13.2,100,0.0,1.0
2023-10-12 21:00:00,-12.2,15.5,100,0.0,1.0
2023-10-12 22:00:00,-10.8,22.0,100,0.0,1.0
2023-10-12 23:00:00,-10.8,24.7,100,0.0,1.0
2023-10-13 00:00:00,-10.9,25.7,100,0.0,1.0
2023-10-13 01:00:00,-10.6,30.1,100,0.0,1.0
2023-10-13 02:00:00,-10.3,32.2,100,0.0,1.0
2023-10-13 03:00:00,-10.2,37.7,100,0.0,1.0
2023-10-13 04:00:00,-10.0,38.3,100,3.0,1.0
2023-10-13 05:00:00,-9.8,40.2,100,26.0,1.0
2023-10-13 06:00:00,-9.6,41.1,100,61.0,1.0
2023-10-13 07:00:00,-9.2,41.9,100,103.0,1.0
2023-10-13 08:00:00,-8.6,43.8,100,148.0,1.0
2023-10-13 09:00:00,-8.9,46.2,100,197.0,1.0
2023-10-13 10:00:00,-8.9,47.1,100,227.0,1.0
2023-10-13 11:00:00,-8.8,48.5,100,239.0,1.0
2023-10-13 12:00:00,-8.6,51.2,100,253.0,1.0
2023-10-13 13:00:00,-8.6,51.7,100,207.0,1.0
2023-10-13 14:00:00,-8.7,53.6,100,181.0,1.0
2023-10-13 15:00:00,-8.9,57.2,100,148.0,1.0
2023-10-13 16:00:00,-8.9,57.2,100,104.0,1.0
2023-10-13 17:00:00,-8.8,60.6,100,57.0,1.0
2023-10-13 18:00:00,-8.5,61.5,100,28.0,1.0
2023-10-13 19:00:00,-8.0,62.4,100,3.0,1.0
2023-10-13 20:00:00,-7.9,64.7,100,0.0,1.0
2023-10-13 21:00:00,-7.6,63.0,100,0.0,1.0
2023-10-13 22:00:00,-7.5,63.9,100,0.0,1.0
2023-10-13 23:00:00,-7.7,65.5,100,0.0,1.0
2023-10-14 00:00:00,-7.3,68.3,100,0.0,1.0
2023-10-14 01:00:00,-7.4,65.4,100,0.0,1.0
2023-10-14 02:00:00,-7.6,63.3,100,0.0,1.0
2023-10-14 03:00:00,-7.9,60.3,100,0.0,1.0
2023-10-14 04:00:00,-8.1,55.5,100,4.0,1.0
2023-10-14 05:00:00,-8.1,50.3,100,25.0,1.0
2023-10-14 06:00:00,-8.1,46.2,100,50.0,1.0
2023-10-14 07:00:00,-8.1,41.9,100,83.0,1.0
2023-10-14 08:00:00,-8.2,38.2,100,128.0,1.0
2023-10-14 09:00:00,-8.2,36.4,100,167.0,1.0
2023-10-14 10:00:00,-8.1,34.5,100,204.0,1.0
2023-10-14 11:00:00,-8.1,31.4,100,224.0,1.0
2023-10-14 12:00:00,-8.2,31.6,100,236.0,1.0
2023-10-14 13:00:00,-8.1,30.2,100,238.0,1.0
2023-10-14 14:00:00,-7.9,29.0,100,239.0,1.0
2023-10-14 15:00:00,-7.8,28.9,100,206.0,1.0
2023-10-14 16:00:00,-7.8,27.9,100,165.0,1.0
2023-10-14 17:00:00,-7.9,27.5,100,103.0,1.0
2023-10-14 18:00:00,-8.1,26.1,100,48.0,1.0
2023-10-14 19:00:00,-8.1,24.6,100,7.0,1.0
2023-10-14 20:00:00,-8.0,25.3,100,0.0,1.0
2023-10-14 21:00:00,-7.9,26.1,100,0.0,1.0
2023-10-14 22:00:00,-8.1,25.5,100,0.0,1.0
2023-10-14 23:00:00,-8.6,26.4,100,0.0,1.0
2023-10-15 00:00:00,-8.5,27.7,100,0.0,1.0
2023-10-15 01:00:00,-8.1,28.9,99,0.0,0.99
2023-10-15 02:00:00,-8.2,31.2,100,0.0,1.0
2023-10-15 03:00:00,-8.5,32.5,100,0.0,1.0
2023-10-15 04:00:00,-8.2,30.6,100,9.0,1.0
2023-10-15 05:00:00,-7.8,29.8,100,49.0,1.0
2023-10-15 06:00:00,-7.5,30.0,100,92.0,1.0
